NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 500
NB_EDGES                2396
LIST_OF_EDGES 	 COSTS
  378   438    69
  304   354    93
  190   360    30
  149   112     1
  431   315    42
  486   418    21
  468   174     9
   33   195    36
  348   411    93
  352   131    57
  154    92    13
  261   461     3
  312    95    78
  329   420    58
  392   386    53
  373   429    98
  266   345    26
   45   164    86
  469   180    68
  392   454    46
  363   132    22
  220   200    78
   97    86    56
  407   217    92
  123   333    72
  120   194    60
  455   250    32
   61    22    59
   51   425    41
  195   129    48
  241   147    48
   61   274    28
   94   486    31
  350   246    42
  188   414    97
  362     8    67
  180   161    11
  102   442    17
    6    18     5
  216   174    14
  204   493    78
  301   286    19
  100   347    53
  153   308    53
  441    65    19
   93   263    78
  420    52    48
  144   255    86
  471   461    81
   75   254    76
  365   309     1
  399   347     8
   35    78    37
  291    26    32
  165   277    14
  293   263    39
  260    66    44
   24   185    74
  322   477    64
  442   100    28
   67   354     9
  167   288    48
  194   252    91
  151   171    29
  351   150    15
   83   113    71
  441   485    79
  248    49    87
   15   151    82
   36   349    91
  125   371    44
  116   256    93
  420   247    62
  437   258    95
    9   185    46
  315   233    42
  190   433    19
  428    41    26
  179   225    60
   61   427    99
   20    54    21
  318   276    20
   77   392    62
  474   427    21
  400   411    31
  323   122    57
  103   179    33
  296   315    88
   92    63     5
  358   321    75
  388   266    25
  324   321    25
   75   287     2
  378   282    75
  181   438     8
   15    47    48
  362   442    60
  287   377    61
  191   175    96
  363   223    23
  243   242    37
   90   360    57
  246    51    70
  238   460    18
  236    91    50
   15   243    79
   77   139    71
  456   389    93
   39    37    44
   23    62    23
  247   167    96
  391   346    32
   47   497    87
  315   177    16
  371   321     5
  406   393   100
   84    42     3
   29   192    13
  284   484    43
  481   174    22
  246   142    66
   88   282    69
  433   498    23
   97   337    98
   76   158    13
  372   335    78
  329    89    82
  182   417    10
  169   161    83
  228    28    45
  475     2     7
  411    27    56
  383   303     2
  279   284    52
  173    36    13
  195    74    98
  188   311    66
  114    77    76
  202   115    49
   46   473    95
  432   232    71
  343    65    35
  356   144    77
  148    92    35
  449   450     8
  110   243    57
  314   152    92
   75   377    68
   69   423    46
  212    93    23
  441    33    75
  350   245    56
   21   241    82
  471   341    55
  332   315    53
  176   123    66
   97   485    52
   40   338    37
   44   415    30
  127   210    56
  217    92    61
  113   469    53
  315    38    95
  380   218    95
   55   128    40
  196   146    22
    7   112     1
  324   239    72
  493   323    24
  148   495    24
  107   352    81
  363   492    39
   50    21    22
  205    66    70
  351   241    32
   78   209     9
   21   222    74
  180   491    87
  123    30    53
  473   133    46
   75   206    39
  176   433    26
  246   397    42
  215   116     9
  145    31    96
  130   409    80
  473     0    51
  350   446    65
  196    67    39
  454   337     4
   31    74    10
   24   302    66
  254   108    48
   60   173    79
   69   200    74
  220   118    38
   19   449    71
  259   413    38
  149   469    11
  246   477    76
  236    93     7
  306   346    67
  284   391    24
   47   349    12
  125   224    42
  219   160     8
  280   258     1
  164   122    17
  345   212    72
  288   207    66
  407   111    51
   27   442     1
  107   464    18
  494   296    98
  455   392    60
  123   337    54
  153   441    10
  173   474    33
  306    56    59
  386   214    65
  135   187    86
  113   111    45
  469    44    40
  276   256    67
  220   373    95
   49   359     7
  386   115    39
  344    24    95
  334    76    85
  357   427    55
  187   341    56
  128   220     4
  413   167    17
  153    87    81
  445     0    48
  135   225    35
  182   373    38
  159   136    90
  164   107    30
  256   288    42
  338   337    61
  121   277    26
   40   404    25
   73   459    10
  197   402    10
  153   368    12
  135   158    10
  279   142    74
  270   204    77
   10   399    58
  390   169    68
  386   293    70
   90   240    70
  439     9    19
  322   172    87
  120    11    94
  287   380    41
  266    87    40
  180   100    24
  274   408    79
  445   497    87
  334    11    46
  430   194    69
  272   338    50
  441   469    57
  332   362    52
  198   309    89
   98   254    56
  134     7    43
  123   333    60
  458    14    78
    8   220    65
  408   455    15
   52   127    20
  434   263    91
   38   264    42
  109   363    74
  333   200    79
   35   219    79
  177    81    52
  163   178    38
  465   316    70
   31   136    12
  351   453    52
  410    82    78
   51    46    79
  493    46    44
  397   310    11
  299    19    50
  164   393    59
  240   412    98
  274    87    14
   38   440     3
  454   427     5
  194   312    88
  211     7    27
  316   432    26
  407   151    92
  101   160    91
  182   312    15
  324   133    49
  408   335     3
   99   365     1
  125   148    39
  271   119    24
  269   314    44
  350    66    85
  364   267    98
  209   169    85
  419   244    22
   56   440    72
  346   116    12
  396    63    50
  277   191     2
  274    44    93
  450   452    76
  491   259    42
  239   462    11
  137    76    94
  151   477    75
  135   423    98
  481    47    91
  122    23    28
   90   261    31
   91    61    55
  314   422    43
  172   172     3
   73   305    71
  290   111    55
  442    43    42
  108   383    72
  145   348    87
  231   393     4
  376   335    27
  193   456    81
  339   332    58
    9    35    44
  250   470    75
  372   344    91
  152   269    38
  482   198    38
  224   320    10
  434   457     7
  497   473    23
  381    83    93
  417   143    30
  348   210    69
  367   311    33
  318    44    45
  452   412    50
  103   405    10
  194   245    88
  251    43    80
  198   136    87
   46   173     1
  266   133    52
  361   179    14
  242    71    87
  332    41    44
  108   306    95
   69   431    25
   52   412    30
  312   103    92
  163   371    46
  463   142    33
  241   279    88
  175   123    96
  280   438    56
  257   108    83
  233   441    18
  155   307     2
   70    27    93
   56   182    51
  486   102    20
  413   372    59
  403   249    76
  179   482    94
  469   360    77
   99   384    32
  226   364    97
  219   470    28
   27   192    61
  169   300    59
   93   386    31
  127   314    41
   59    93    47
   59   313    86
  248    88    15
  289   379    20
  282    48    22
  288   327    77
  333   433     1
  272    72    54
  452   490    14
  283   242    85
  263   116    66
  332   178    99
  154   269    64
  400   383    35
  319   304    31
  320    90    46
  440   430    15
  384    50    93
  156   382    85
  171    82     5
   15    24    34
  166   418    15
  492   342    85
  457    69    14
  186   248     2
   17   445    12
  159   316    76
   84   241    28
  233   161    35
  114   294    81
  142   491    95
  206   217     5
  329   293    70
  468   417     4
  457   265    71
  441   342    77
  282   308    17
  141   296    95
  353   103    74
  137   163    64
  148   268    74
  494    20    51
  137    70    57
  217   450    85
  166   254    46
  230   389    34
  357   362    80
   48   403    77
  112   403    57
  132   245    54
  166   148    73
  198   460    55
  170   269    79
   94   448    26
  371   399    14
  138    26    29
   57     1    43
   51   197    11
  331   234    10
  317   195    79
  300   248    44
  277   183    39
  273   102    69
   56   354    35
  421   302    71
  404   414    62
  107   144     5
  114    89    58
  104   250     7
  275   136    70
   67    22    53
  485   144    28
  127   484    52
  172   364    30
   30   188    88
  100   339    43
  412   160    42
  470   328    83
   43   149    92
   30   179    74
  453   487    22
  287   398    34
  448   204    54
  342   154     2
  196   300    35
  345   330    75
  217   411    18
  334    51    16
  447    67     6
  419   432    53
  329    23    27
  372    68    99
  169   454    89
  325    41    80
  389   488    87
  422    61    82
  406   281    11
  410   193    42
  128   137    93
   93   490    95
  344   152    41
  462   421    91
  222   181    67
  457   124    68
  287    11     6
  139   348    27
  434    63     6
  456   160    57
  323    65     3
  422   413    20
  496   137    46
   84   168    96
  136   328    54
  228   288    54
  119   266    84
   10    97    15
  139   251     4
  405    93     2
  351   304    11
  403   483    86
  356   197    31
  215   476    92
   34   255     3
  225    54    60
  330   280    73
  157    88    65
  198   307    91
  176   453    92
  399    24     9
   29   433    69
  164   138    89
   17    33    74
  258    19    15
   15   435    54
  138    87    65
  364   391    70
  177   439     6
   76   433    56
  234    95    81
  493   234    36
  405     1    23
  438    73     5
  376   388    16
  327   352    93
  341   488    60
  322   132    80
  493   351    53
  494    38    31
   52   241    62
   27   100    32
  353   368    33
  473   229    35
   31   374     6
  459   191    95
   67   368     7
   53    61    82
  213   265    19
  213   224    61
  311    16    22
  321   499    70
   24   267     5
  480   285    94
   36   151    53
  194   373    13
  469   190    72
  135    79     1
  430    68    94
  274   471    36
  429   379    61
  462   151    28
  165   449    30
  244   489    64
  209   392    71
   23    83    85
   15   331    70
  132    96    40
  187    87    71
  229    37    17
  371   101    92
  333   260    35
  250    29    90
  426   248    50
   41   169    14
  118   165    66
  134   399    93
  185   106    39
  198   154    55
   96   388    87
  212   493    51
  300   337    82
   47    87    75
  201    75    58
  173   392    60
   65   210    18
  443   266    60
  169   235    23
   30   446    20
  307    38    56
   70   303    69
  186   466    48
  204    64    48
  181   425    99
  276   286    39
  465   137    13
  238   271    83
  174   307    10
  456   219    80
  397    21    65
  488    16    86
   18    62    21
  361   241    43
  211   291     6
  157   411    50
  287   339     5
  184   461    17
  473    10    78
  343   470    52
  445   447    45
  337    78    19
  202   160     3
   46   310    50
   20   317    56
  185   396    80
  196   319    98
  418   343     6
  419    78    82
  201    95    14
  459   418    38
  412   475    73
  256   392    52
  404   370     4
  337    24    66
  204   401    94
  398   439    72
  471   335     5
  196   288    52
  394   239    20
  325   144    99
  293   494    38
  461   165    67
  428   462    71
  189   171    23
  482   455     1
  471   171    17
  420    42    33
  496   478     1
  109   458    88
   61   364    24
  342    55    83
  215   462    51
   96   408    28
  337   305    81
  469   175    64
  410   419    78
  425   134    20
  292   150    34
  445    78    12
  334   279    26
  159    14    18
  224    41    14
   75   404    38
  335    94    21
  463   492    51
   46    92    50
  459   435    35
  364    66    12
  222   449    73
  296    89    38
  117   354     7
  455   340    86
   37   115    99
  301   312    62
  264   247    74
  326   391    73
   84   273    40
   85   104    18
  121   233    97
   45   366    66
   18   131    50
  474   163    71
   25   268    54
  166   185     8
  487   368    79
   96   395    90
  445    64    98
   64    28    45
  237    33    70
  265     7    78
   71    68    43
  492   123    96
  391   360    97
  133   173    67
  405   458    54
  214    63    42
  194   252    58
  173   293    74
  138   183    77
  259   418    86
  149   363    92
   69   255    73
  325   147     6
   98   354    50
  131   224    51
  419   457    91
  187   340     1
  149   279    47
  295    34    72
  267   191    82
   54   193    63
  146   229    87
  418    39    37
  309   160    22
  100   139    95
  156   223    64
  479   448    71
   95    24    43
  332    61    17
   52   321    44
   92     8    11
   70   380    50
  383   367    35
   63   340    94
  346   288    29
  175    13    39
  136   454     5
  431   185    29
  477   307    27
   51    13    31
  375    78    26
  192    33    15
  458   149    96
  109   447    79
  129   458    33
  464   384    83
   99   306     4
  323    79    38
  297   105    25
  426   493    55
  296   479    46
  222   492    26
  467   356    35
  279   434    23
  386   283    10
  420    14    59
  449   125    19
   90   233    29
  103   290    22
  412   402    78
  193   128     9
  233   237    70
  466     0    53
  380   105    97
  326    30    65
    8   306    26
  207   106    50
  216    44    43
  160    85    91
  228   388    31
  300   173     9
  491    86    15
  213    28    43
  354   316    56
  414   240    22
  245     6    78
  322   166    80
  463   297    97
  280    38    72
  200   415    91
  293   441    90
  392   334    92
  445   359    96
  384   302    53
  318   440    66
  222   198     3
  295   270    33
  467   480    10
  402    98    85
  479   332    20
   81   190    86
  355   363    86
  164   273     2
   16    43    33
  299   167    52
   14    19    17
  405   473    17
   49   156    88
  270   466    54
  327   471    54
  318   302    30
  409    27    58
  456    86     6
  414   497    10
  111   471    44
  298   394    36
  184   423    75
  255    18    65
  134   427    41
   19   269    73
  154   429    82
  474   352    14
  225   253    64
  361   291    23
  496    15    17
  202   136    47
  339   214    43
   24    60    62
  279   287     9
   98   308    88
  472    15    93
  296   221    15
  234   287     4
  384   122    66
  427   464    75
  387   358    92
   72   293    82
  475   485     6
  261   317    64
  106   102    44
  406    63     3
  169   455    79
  186    90    45
  343   352    81
  336   427    66
  306   396    63
   68   334    52
   51   193    68
   15   291     8
  464   161    79
  225   453   100
  256   302    17
  150   288     7
  162   172    39
  184   165    58
  499   194    55
   83    16    23
  462   254    71
  432   459    80
  367   432     9
  453    23    75
  388   187    49
  240   180    99
  258   225    51
  360   301    58
  301   224    56
  289    50    52
  322   197    77
  193    55    76
   65   171    52
   66   249    39
  200   137    86
  235    38    66
   88   197     9
  435   409    57
  235   220     5
  147   386    98
  264    37     1
  406    37    54
   87   407    75
  274   230     4
  180    49    30
  108   316    38
  270   143    65
   25   184    21
  492   188    32
  326   410    60
  214   451    34
   38   303    88
   24   342    89
  279   121    22
  324   287    39
  263   158    30
  122   128    27
  147   460    45
  363    88    85
  154   430    91
  344   338    66
   49   486    99
   26   376    55
  482   178    25
  301    53    88
  192   337    74
  465   433    82
  453   156    37
  382   469    99
  300   153    55
  441   407    81
  396   385    97
  216   260    63
  427   482    90
  393   254    67
  175   113    77
  331   125    93
  267   274    79
  352   467    23
  271   356     3
   50    52    77
   12   417    96
  285   257     3
   62   256    41
  125   228    31
  298   193     9
  487   395    50
  366    39    10
  370   471    51
  105     0    76
  431   239    63
  309   152    61
  329    93    61
  485   271    12
  422   152    56
  449   196    92
  493   288     9
  377   257    57
  498   251    31
  496   132    57
  159   473    46
  186   271    69
  185   496    39
   56    92    86
   63    19    64
  346   181    80
  345   487    64
  334   380    23
  406    67    84
  450   304    46
  109   469    33
  442    87     9
   22   495    32
  192    81    76
   61     0    29
  394    78    55
  208   333    10
  329    31    28
  392    50    60
  376   139    63
  114    30    36
  351   498    56
  223   126    47
  492   265    31
  316   481    58
  204   461    36
   49   141    56
  399    55    35
   62   432    52
   57   114    18
  174    99    39
   41   463    31
   85   113    82
  372   477    83
  181    32    19
  425   489    42
  134    37    21
  231   384    55
   56    90    49
  484   402    50
  375   245    52
  356    34    64
  148   259    32
  420   117    79
  397   175    85
   66   295    89
  378   353    48
  211   473    99
   35   113    47
  443   219    87
  351    55    83
   99   257    44
  347   285    13
  348   181    45
  389   276    87
   48   383    47
  297   472    32
  347    19    79
  187   173    42
  357    14    81
  402   194    46
  401   215    41
  225   420    81
  417   306    74
   69   464    58
  109   383    49
   83    42    98
  332   430    67
  114   297    95
  215    42    46
   33   351    52
   30   168    34
   52   126    15
  497    57    71
  143   154    19
  122   274    76
  319    37    68
  296   159    97
  261   419    57
  170   337    47
  136   126    44
  146   493    16
  439   387    86
  114   474    10
  196   130    36
  291   381    21
   44   305    52
  275   247    14
    2   350    63
   16   200    48
   44    45    94
   68   200    86
  124    50     3
  310   406    41
  481   373    33
  177   412    58
  159   168    51
  159   426    90
   48   445    96
   67   201    16
  480   225    74
  108   328     6
  487   383    27
  207   142    32
    0   369    57
  180   105    38
  401   160    13
  126   161    24
  128   215    30
  116    97    19
   35   466    48
  360   422    87
  219   344    65
  396   263    71
  486   110    50
  180     2    75
  119   491    19
  152   336    43
  392   287    30
  237   498     9
  303    70     9
  400   129    31
  139    64    56
  323   179    76
  373   191    16
   16   275    13
  197   368    35
  248    99    58
  489   206     9
   60    89     1
  157   385    81
  304   383    55
  276     7    43
   74    80    74
  448   324    15
  375   435    57
  492   133    51
  128   352    19
  496    92    59
  475   488    20
   10   376    93
  333   267     2
  430   446    25
  493   127    17
   52    86    15
  105   295    42
  464   258    63
    6   223    96
  389   152    57
  499    20    54
  415   337    42
  448    27     3
  267   470    11
  264   454    30
  451    86    41
  105    13     6
  422   221    85
  408   169    60
  340    83    34
  430     0     2
   49    58    55
  346   422    55
   69     3    18
  395   323    60
  482   219    98
  146   492    36
  189   409    10
  190   338    94
  302   128    78
  389   473    48
  428   287    52
  118   432    74
   87   322    80
  320   141     1
    2    79    49
   40    52    37
   91     0    55
  354   418    89
  233     0    60
  329   288    15
  316   106    51
  259   245    83
  152   360    77
  168   266    68
  474   356    69
   85   289    64
  210   436    45
  376   233    49
   61   481    61
  225   422    31
  112     3    16
   88   119    69
  219   271     7
  361    13    63
  249   131    59
   19   495    24
  201    79    31
  394    41    78
  349    78    61
   79     6    27
  256   396    18
  193   413    90
  167   183    25
  280     2    29
  349   177    54
  287   249    25
  384     7    95
  109    38    97
  313   278    56
  268    81    58
  277   496    75
  184   283    78
  330   181    65
  467   305     3
  179   254    93
  368   494    90
  267   382    82
   98   327    52
  138   122    74
  288    94     6
   90   271   100
  489   456    35
   68   232    53
  106    55    60
  219   406    34
  157   369    18
   72   101    14
  261    47   100
  436   189    32
  291   403    94
  149   218    34
  439   183    45
  229   109    12
  423   354    75
  149   167    56
  261   231    99
  463   139    14
  153    10    64
  165   227    98
   26   275    78
  271    21    12
  488   276    89
  150   192    78
  340    43    67
  152   476     2
  315   173    38
  368   483    57
  157    32    84
   30   325    83
  164   101    27
  429   207    20
  358   160     5
  394     7    52
   83   241    50
  103   439    21
  243   451    95
  438   240    72
  231   364    81
  187   392    89
  106    15    58
  185    57    72
  360   373    92
   56   323    11
   68     4    55
  156    35    37
  454   128    56
  328    55    52
   23   430    89
   18   195    82
  303   345    37
  405   409    92
  299   194     5
  268   129    21
  299   176    21
   50   440    79
  360    94    29
  198   274    56
   24   489    46
  171    71    89
  260   484    37
  112   153    26
  333   178    51
   31   497    67
  281   295    53
  141   263    57
  107   269    67
   17   169    68
   18   441    67
  388   133    54
  110   366    87
   82   188    81
   20   427    80
  389   170    54
  484   390    17
  366   299    36
  150    55    58
  301   397    74
  122   152    39
   82   279    87
  494   418    58
  115   213    58
   23   291    48
   54   172    58
    6   480    88
  381   202    51
  331   157    34
  432   482    43
  442   149    76
  243   281    13
  259    99    48
  446   430    14
  326   308    16
  132   267    14
  281    51    32
  334   401    87
  213   128    27
  124     3    37
   81   228    32
  470   445    30
  191   390    48
  395   164    55
  428    77    58
  201    50     2
  321   467    88
  111   362    87
  386   198    85
  473    43    83
  448   361    77
  247    86    21
  128   443    32
   43    83    13
  166   400    99
  240   363    12
  151   131    63
  221   188    42
  498   174    69
  257   212    63
  226   195    69
  275   180    47
  378   105    55
    6   486   100
  300   360    24
   46    75    94
  360   340    59
  175   489    36
  469   263    72
  101   422    16
  405   402     2
  148   312    25
  328   371    96
   75   165     7
    9    22    63
  215   128    99
  249   413    80
  285   142    18
  186   144    62
  283   358    93
  458   158    79
   62   257    60
  499    45    19
   56   350    57
  411   216     4
  410   115    96
   88   310    32
  310   413    45
  343   154    99
  266   112    74
  358   207    68
  112   411    73
   33   250    82
  160   285    51
  395   296    20
  487   183    82
  120    17    67
  327   419     6
  461   373     3
   74   183    66
  349   346    71
  336   254    42
  352   141    65
  487   498    80
  360   125    40
  129   224     7
  446   468    35
  191    83    88
  271   205    30
  225   240    60
  335   218    15
  304   271    40
  401   292    97
  384   216    99
  122   313    74
  177   245    58
  352   212    66
  359   270    36
   85    45    90
  150   223    34
   34   432    72
  463    93     8
  150   340     9
  123   123    60
   66   259    39
  190   405    82
  267   163    88
  142   117    24
  458   443    17
  377   273    71
  417   113    74
   60   236     3
  329   137    43
  372   347    62
  107   419    12
  280   495    96
  130   439    71
  457   168    58
  344   382    71
  184   262    44
  487    91    95
  143   226    84
  353    10    29
  293   335    71
  159   244     5
  118   213    61
  453   187    90
  430   377    72
   82   233    65
  383   165    23
   70   116    96
  411     0     5
  106   256    81
  264   394    87
  258   285    96
  105   202    40
  380   468    15
  385   260    15
   99   372    15
  237   380    72
  492    26    69
   40   272    33
  123   474    16
  221    65    99
  146   493    40
  428    27    58
  262   486    82
  457   229    65
  496   262    72
  133   195    32
  154    11    97
  184   224    58
  299   176    74
  499   299    30
  467   457    99
  148    25    34
   59    86    53
  285    42    96
   79   286    52
  165   429    81
  438   279    55
  475   285    89
  488   247    61
  402   491    21
  325   395    76
  286   471     1
  322   258     1
  381   389    98
  259   303    27
  132   218    59
  253   120    63
  262   432    71
   61   219    39
  159   303    52
   64   439    28
  458     2    23
  340   298    81
  320   327    33
   80   451    51
  158   113    20
  213   163    95
   80   350    79
   11    62    96
  407    59    23
  300   206   100
  461   405    81
   51   265    66
  153   214     6
  377    64    93
  302   431    44
  333   262    17
  460   377    32
  336    80    43
  496   437    90
  283    78    74
   43   403    34
  448   432    80
  440   464    15
  290   368    13
  339   150    73
   46   398    42
  407   217    52
  110   340    11
  218    91    26
  324   153    38
  102    41    19
  377   244     9
  132   351     6
  350   381    32
  198   246    62
  145   149     4
  326    36    96
  185   423    48
  287   490    56
  471   128    30
  136   498     4
  422   177    88
  128   350    47
  366   418    54
  280   390    36
  466    59    24
   78   200    81
  192    44    85
  191    34    25
  204   411    95
  433   390    76
  175   468    66
  393   171     6
  138    71    98
   30   484    93
  453    57    68
  379    88    49
  478    73    61
  226   416    16
  421     1    28
  199   283    40
  305    36    77
  265    28    58
    9   368    11
  450   248    68
  427   356    52
  261   362    93
  443   355    87
  411   435    52
   33   145    79
  297   495    22
  132   110    75
  309   156    79
  365    45    42
  333   145    98
   10   335    39
  170   134     2
  153   285    33
   88   426    18
  479    64    47
  230   163     4
  197   237    88
  368   434    23
  354    19    59
   18   300    35
  144    28    29
  172   491    44
  281   499    74
  358   171    64
   49   106    33
  169    31    35
  426   410    54
   71   199    25
   33   441    88
  215   374    60
  216   234    53
  198   272    15
   74   321    54
  284   172    75
  274   408    43
  133   215     6
   97   374    90
  341   283    50
  257   268    41
  272   381    18
  414   160    58
  493   353    10
   14   340    48
  219   110     3
  139   125    57
  482   315    81
  227    27    63
   76   484    71
  180    92    39
  266   275    59
  456   358    75
  376   136    54
  310   250     4
  395   423    46
  361     8    45
  365   347    36
  226   366    82
  453   152    59
  367    39    61
  148   263    47
  284    77    60
  456   324    39
   75   401    91
  279   149    69
  263   268    60
  436   488    69
  345    11    62
  318   323    76
   92   381    40
  359   467    11
  377   211    24
  394   276    15
  262   429    49
  244   473    73
  393   205    25
  110   131    41
  451   390    61
  123   491    79
    9   180    33
  467    28    85
  470   425    37
  149   467    93
  334    80    62
  385   280    73
  207   291    20
   54    14    79
  385    85    99
  230   270    26
  203   496     2
  438   317    81
  472   175    38
  130   311    93
  161   486    33
  245   151    50
  438    97    13
  226   273    49
  465   366    56
  308   475    29
  120   183    11
  108   161    62
  338    14    69
  340   398    61
  380   184    45
  156   404    67
  376   477    28
  116   293    73
  255   329    88
  263    83    84
  292    65    79
  428   490    69
  312   250    38
  155   408    47
  303    67    24
  243   180    89
   38   473    27
  404   181     5
  180   495     9
  246   292    68
   14   443    72
  404   266    19
  216   277    46
  449   144    59
  411   316    95
  115    16    82
   25   199    44
   30    54    35
  344    31    31
  366   151    96
  434   124    10
  101   394    15
  127   313    44
  283   393    54
  496   480    64
  401   471     5
   56   139    29
  424   234    13
  211   274    70
  378   226     9
  413   269    25
   64   134    35
  414    44    96
  370   351    69
  315   104    57
  450   276    39
  131   423    33
  343    92    40
  373   388    69
  139    19    36
   44   353    89
   65    99    73
  443   247    88
  357   137    73
  199    94    43
  378   123    13
  486   418    76
   22    75     8
  419    62    33
  161   495    56
  359    24    13
  340   417    28
  168   268    22
  153   456    69
  223   400    62
  299   335    33
  358    85    77
  297   292    59
  241   168    45
  416    86    67
  412   144    44
  328    47    18
  496   178    71
   13   320    17
  318   316    23
  415   254    10
   54   102     1
   73   175    82
  417    17    49
  115   349    15
  440   226    64
   66    26    37
  114   404    67
  484   415    34
   90   407    88
  292   381    53
   33   427    31
  149   225     5
  369    49    86
   38   263    26
  313   350    79
  349   293    19
  265   354    45
  257    83    95
   54   134    15
  286   129    50
  205   414    37
   60   341    55
  258   400    48
  384   264    96
   40   326    54
  480    78    23
  228   274    38
  258   158    91
  276   282    87
   53    60    27
  173   176    79
  208   179    23
  148   279    91
  149   209    61
  100   304     8
  234   248    37
  447   104    83
   30   151    26
  284   375    37
  299   198    42
   58    20     7
  420    37    20
   92   426     1
  433    57    39
  325   362    72
  353    21    12
  105   108    19
  426   397    13
  432   212    23
  409    51    28
  369   406    62
  457   100    74
  189   306    85
  301   175    25
  420   463    30
  215    11    43
  409   406    98
  453   308    56
    1   453    18
  471    85    72
   11   137    61
  394   394    33
  373   494    87
  171   247    97
  196   471    62
  151    32    32
  436   470    19
  288   103     9
  207    82    70
  300   427     7
   69   411    75
    0   143    11
  134    51    86
  202    58    41
  412   202    48
   76   244    15
  381   343    93
  231   483    90
  495   284    79
  461   358    27
  424   197    17
    9   310    30
  456   195    61
  337   386    16
   88   233    76
  187   286    94
  477    46    10
  297    29     8
  216   414     6
  157   179    66
  451   486    97
   80    61     3
  223   174    81
  144   429    54
  423   368    60
   48    65    76
  490   168    37
  421   217    66
  366   472    21
  330   264    41
  399   344    43
  313   298    77
  393   397    17
  484   130   100
  420   173    21
   25   471     8
  117   414    25
  174   366    49
  371    92     4
  188   207    13
  182   393    85
  487    99    58
  132   196     8
  437   368    69
  172   220    83
  300   242    61
  236    34     6
   37   384    65
  280   442    77
  303   385    35
  482   399    37
  313    98    75
    4   496    56
  173    72    46
  107   263    30
  365   125    90
  494   467    47
  216   431    82
  225   260     4
  321   378    86
  427     4    58
  168   486    90
  256   297    84
  373    96    59
   96   209    30
   27   491    25
  274   436     1
  181   460    52
  124   494    82
  155   474    98
   67   197    30
  375   155    15
  458   306    90
   88   376    88
  265   202     5
  356   320   100
  288     5    60
  355   447    18
  175   388    82
  220   278    78
  444   442    15
  441   309    37
  416    72    82
  449   321    91
  493   330    15
  261   101    49
   62   497    50
  133   491    46
  168   392    65
   66   408    72
  268   416    54
  317   274    39
  357   144    92
  104   352     3
  173    39    32
   39   111    42
  375   135    38
  214   310     3
  365   251    66
  260   156    57
  297   138    24
  244    89    37
  155   166    43
  345   372    27
  246   478    55
  162    86    78
  323   219    35
  100   237    40
  358    50    75
  353    62    57
  173   440     8
  281    62    53
  108   277    78
  276   226    30
  152   252    46
  366   384    60
  213   359    99
  204   104     1
  131   498    60
   45   464    26
  177   424    49
  144   427    88
  247    25    85
  162   217    53
  373    24    52
  198   373     7
  469   256    13
  346   240    73
  198   140    80
  103     5    56
   71   446    88
  436   311    86
  492   132    67
  254     0   100
  345   275    36
  209   139    76
  486    73    36
  123   265     1
  157     4    93
  256    87     5
  167   170    51
  130   363    87
  487   148    90
  385   425    34
  198   158    96
  196    62    61
  484   263    21
  437    12    32
  106    85    19
   48   223    14
  357   491    92
  425    11    15
   43   395    91
  420    43    55
  203   262    99
  277   312    50
  433    84    21
  384   364    93
  244   100    48
  429   211    81
   32   115    28
  401   225    52
  264   461    36
    6   346    35
  322   469    21
  127   365    59
   46   164    69
  429   463     6
   40   453    42
  372   430    44
   71   237     1
  141   431     4
  146     0    40
  494   132    29
  154   427    98
   62   496    13
  101     0     4
   28    20    41
  484    26    54
  235   258    95
  200   321    20
  285   160    71
  340   484    29
  317   477    56
  134   459    34
  136   455    96
  186    19     4
  110   348    43
  314   246    43
  393   433    90
  152    25    26
  341   375    82
  389   182    21
  130   113   100
   70    59    53
    9   276     3
   76   337    71
  371   100    26
  348   444    74
  464   415    61
  171   323    81
  168   326    31
   70   491    23
   29   173    28
  445    17    31
  116   139    86
  206   182    86
  243   413    38
   55   144     9
  416   308    55
  338   400    58
  218   280    31
   49   446    43
  215   182    50
  219   112     3
   62   267    75
  150   211    51
  331    91    91
  398   165    18
  238   443    49
  383   399    34
  325   185    24
   74    32    16
  169   419   100
  468     4    25
  319    74    75
  187   287    73
  287   440    78
   12   194    70
   28   334    56
  410    41    59
   80   423    95
  386   195    70
   97   282     2
  223   164    70
  295   320     2
  378   125    45
   28    92    75
   67   421    43
  235   369     1
  295    10     2
  438   155     9
   13   185     5
  477   384    60
  261    56     6
  373   448    44
  270   141    53
  229    62     5
  490   407    59
  131   491     2
   52   208    62
  260   280    31
  161   442    57
  442   374    34
  292   369    75
  211   419    40
  203   434    18
  167   385    58
  113   444    46
  266    98    22
   68    94   100
   57   487    57
  299   436    47
  443   145    41
  265   431    45
  321   461    25
  144   459    44
  192   220    46
   28   167    13
  386   295    30
   86    37    22
  353   204    97
  166     7    27
  459   267    73
  481    36    46
  249   202    93
  188   338     5
  241   154    89
  179   371    28
  389   386    41
  185    67    85
  252   401    29
  131   419    99
   22   248    22
   96   434     1
   28    33    14
   11     1    38
  450   477    93
  153   472    82
  281   293    19
   22    86    71
  118   398    92
   71   185    53
   13   361    51
  163    15    75
  201   287    75
  446    30    88
  274   151    85
  278   357    44
  388   267    45
  333   413    91
  129     2    17
  381   475    96
  222    98    48
  456   327    93
  116   134    56
  374    37    84
  474   285    60
  265   271    84
