NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 900
NB_EDGES                4312
LIST_OF_EDGES 	 COSTS
  605   736    82
  284   727    85
  515   482    64
  876    95    56
  409   167    69
  451   795    84
  855   450    65
  200   728    84
  597   751    42
  607   528    85
  405   435    44
    2   116    40
  138   386    41
  559   499    13
  425   553    22
  204   530    86
  231   639    25
  579    26    92
  465   298    16
  444   420    69
   59   748    21
   11   288    95
  435   335    20
  602   867    88
  561   500    39
  654   367    26
  275   732    13
  636   326    95
  743   303    73
  726    68    24
    3   312    67
  438   511    96
  837   482    88
  226   156    18
  367   178    52
  310   801    25
  377   361    98
  420   411    67
  325   410    92
  410   871    47
  807    12    88
  505   561    88
   74   176    66
  839    60    85
  681   607    39
  185   575     4
  152   262    66
  637    76    49
  497   692    31
   82   228     8
  311   495    34
  528   450    23
  237    73    49
  117    25    84
  354   464    89
  212   868    97
  193   631    17
  259   565    57
  565   633    67
  426   634    92
  208   656    10
  166    69    95
  753   882    98
  488   570    78
  692   715    23
  610   275    97
  661   819    24
   70   222    42
   89   454    24
  391   451    77
  350   814    78
  847    57    62
  240   196    95
  710   186    76
  714   338    88
  683   430    17
   25   728    32
  504   207    12
  388    42    24
  791   321    42
  721   753    60
  150   532    76
   37   602     4
  750   600    64
  500   787    68
  214    34    54
  697   561    93
  728   613    67
  599   623    23
  749   579    68
  185   522    24
    3   193    91
    4   584    99
  889   863    80
   93    36    99
  441   324    25
  249    90    43
  816   124    10
  639   635    23
  407   710    19
   31   471    19
  155   834    28
  441   785    16
  536    64    84
  133   886    75
  865   434    33
  414   752    78
  730   383    46
  713   436    73
  640   157    40
  206   409    85
  542    62    53
  596   885    93
  704   211    87
  728   627    55
  581   850    95
  582   165    35
  282   522    55
  410   688    75
  101   248    52
  500   856    40
  729    36    77
  502   879    70
  165     4    77
  508    94    51
  806   571    96
  660   839    22
  203   455    38
  314   302    43
  879   241    81
  703   878    47
   42   527    81
  699   709    42
  522   777    83
  480   789    32
  348   654    58
  803   307    83
  115   604    32
  433   232    63
  898   434    55
  562   648    30
  505    43    73
  393   242    77
  348   675    62
  794   640    88
  194   634    15
  750   893    27
  397   216    46
  591   123    60
  707   324    60
  421   587    58
  807   393    41
   75   807     5
  391   317    91
  430   510     2
   31   310   100
  153   736    26
  499   524     6
  637    50    26
  295   488    45
  415   611    96
  717   531    31
  147    91     6
  764   884    18
  370   567    88
  343   192    93
  512   340    17
  842   533    91
  153   765    83
  468   736    94
  350   750    15
  328   666    40
  505   853    93
  569   654    83
  468   791    15
  349   708    54
  788    93    39
  802   888    78
  375   529    60
  769   443    18
  130   647    23
  106    76    82
  320   871     2
  619   627    69
  326   898    51
  785   133    16
   38   301    64
   76   682    42
  634   835     9
  182   812    20
  572   335    53
  616   278    51
   18   431    81
  743   663    40
  583   461    59
  629   709    77
  149   688    18
  297   331    79
  182   825    81
  790   484    27
  636   733    67
  258   729    14
  145   392    22
  758   608   100
  485   797    75
  219   712     6
  755   664    64
  263   490    46
  437   346    11
  458   654    40
  307    98    57
  779   683     3
  780   536     4
  615   570    69
  552   365     6
  592   319     8
  825    54    20
  424    57    39
  272   393    45
  634   162    83
  158   188    93
  328   782    65
  596   207   100
  154   812    58
  329   130    59
  780   223    39
  275   565    22
  135   896    64
  386   437    68
   20   589    74
  816    60    27
  180    90    63
  507   603    59
  210   173     6
  441   513    75
  629   139    29
  436    46    36
  592   108    54
  882   132    42
  179    57    63
  197   829    70
   16   810    46
  731   832    52
   96   483    63
  554   459    41
  749   245    90
  603   538    17
  302   184    96
  642    41    52
  165   415    35
  562   861    30
  708   461    33
  410   874    40
  196   151     8
  317   216    14
  361   415    12
   50   134    90
   17   862    47
  152    62    61
  369   712    25
  503   699    96
   59   769    76
  665   728    97
  613   386    59
  627   219    88
  678   671     7
  476   320    41
  656   730    98
  316   120    81
  672   723    85
  878    95    56
  669   682    10
  308   128    63
    4   688    38
  644   117    75
   30   603    80
  370    73    71
   90   454     1
  309   268     3
  778   438    53
  759   815     1
   79   503    53
  861   184     9
  534   572    47
  680   285    30
  133    83    57
  534   361    20
   88   363    52
  781   597    58
   22   850    18
  304   202    95
  840   533    20
   36   255    37
  463   320    42
  595   333    77
  218    64    50
    1   852    44
  711   800    51
  412   257    84
  384   383    81
  476   677    13
   93   248    71
  335   204     8
  836   627    31
  160    26     6
  819   209    17
  639   404    42
  219   659    81
  622   238    48
   45   162    75
  265   680    36
  637   742    93
  626   329    79
   99   587    60
  575   817    75
  714   663    81
  817     3    44
  619   448    34
  489   844    49
  418   512    73
  518   861    88
   34   127    72
   62   623   100
    7     8    78
  546    37    31
  408   897    77
  170   603    43
  680    13    53
  840    18    66
  411   609    16
  672    47    36
  209     4    78
   15   855     5
  858   793     5
  276   266    24
  864   445    25
  273   681    58
  894   143    90
   36   265    18
  692   551    34
  120   450    46
  863   445     9
  518   101    63
  433   520     2
  156   576    69
  573    28    96
  627   589    61
  684    35    41
  430   737    99
  365   545    18
  285   693    19
  690   871    26
  405    84    90
  492   484    33
  438   449    23
  534   489    56
  364   856     2
  794   174     3
  156   180    89
  210   649     9
  564    58    40
  287   849    85
  276   111    66
  200   570    83
  120   196    82
  626     0    80
  231   588    85
  376   338    55
  423    54    11
  719   413    33
  813   224    73
  280   374    73
   56    77    25
   18   544    72
    7   378    49
  493   303    96
  198   808    78
  595   584    35
  488   115    97
  884   252    60
  774    17    92
  490   616    96
  609   458    85
  641   783     8
   38   278    63
  830   137    16
  508   462    91
  524   653     1
   68   736    77
  648   752    72
  563   763    33
  358   552    40
  555   658    96
  247   848    16
  162   694    11
  432   368    16
  429    98    86
  285   384     9
  805   866    81
  745   794    64
  585   261    56
  223   696    77
  330   230    44
  309   698    64
  321   296    23
  825   289    12
  640   596    69
  179   264     3
  697   144    78
  264   547    81
  710   606    22
  150   654    93
  203   845    16
  798   247    69
  279   266    45
   19   710    17
  785   255    16
   41   500    78
  510   348    23
  313   727    44
  481   729    31
  520   167    36
  877     8    15
  762   134    28
  564   116    33
  778   592     5
  215   504    90
  687   110    71
  635   805    35
  447   134    77
   16   707    98
  388   500    93
  427   610    92
  144   235    88
  305    11    89
  105    55    80
   18   734   100
  513   688    83
  744   279    76
  672   102    86
  765   388     7
   14   375    37
  640   843    61
  541   649     8
  426   870    74
  852   206    69
   90   177     9
  471   318     5
  779   578    51
  719   605    84
  174   677    52
  682    52    18
  432   251    83
  162   460    62
  162   370    83
  860   561    49
  411   447    31
  298   773     1
  629   774    42
  129   180    71
  387   140    64
  441    62    44
  101   416    51
  736    57     5
  730    46    57
  354   680    54
   33   719    90
  810   393    55
  542   292    21
  721   179    60
  758   669    50
  164   370    63
  113   451    32
  666   601    10
  855   107    41
  561   150    19
  728   672    63
  685   103    46
   29   405    90
  515   322    92
  403    85    25
  149   839    15
  536   218    78
  334   119    54
  894   606    35
  763   643    62
  625   597    20
  614   453    76
  306   420    99
  375   636    76
   21   125    13
  199   240     3
  668    86    67
  180    53   100
  589   852    95
  526   294    59
  726   770    20
   87   722    41
  444   677    12
  374   380    58
  597   263    82
  479    18    23
  376   694    67
  101   738    91
   42   100    63
  640   709    73
  527   138    54
  615   177    79
  545   782     3
  244   719    45
  387   559    99
  335    69    91
  765   658    16
  128   696    24
  505   234    14
  206   553    71
  863   428    93
  149   624    53
  621   202    54
   39   825    71
  701   495    22
  251   640    35
  759   408    46
  241    91    70
  771   209    96
  479   457     2
  269   852    33
  450   877    14
  597   381    95
  411   268    37
  580   704    47
  172   764    90
  612   492    41
  861   519     1
  708   879    20
  186   250     1
  629   137    77
  648   352    22
  839   235    37
  364   629    31
  694   259     2
  112   225    66
    5   227    65
  114   804   100
  618   884    22
  585    21    86
  101   757    53
  453   163    48
  674   806    67
  622   389    19
  765    78    21
  383   362    17
   35   231    64
  113   691    84
  454   266    52
  808   521    10
  665   217    95
  473   591    61
   25   138    15
  726   403    56
  357     1    23
  511   279    45
  578   301    28
  374   476    27
  271   757    11
  490    31    23
  360   329    50
  831   603    34
  530   695    17
  699    12    98
  210   698    31
  540   456    84
  613   728    67
  886   793    17
  315   265    13
  526   654    77
  208   600    38
  564   328    22
  792   809     8
  838   539    83
  622    79    46
  669   270    80
  219   612   100
  752   247    44
  277   518    76
  834   692    85
  647   262    20
   18   572     1
  636   315    58
  349   646    85
  567   668    35
  497   152    48
  801   802    93
  399   229    32
  345   745    76
  370   215    19
  637   405    14
  157   500    79
  389   445    12
  185   616    92
  624   318    96
  495    41    68
  163    53    70
  801   208    19
  178   257    61
  355   569    16
   35    48    54
  103   366    90
  388   253    47
  373   243    71
  864   657    19
  556   823    29
  604   589     9
  419   215    72
  662   212    15
  749   514    64
  358   897    35
  808   379    67
  412   723    83
  150   447    92
   98   304    25
  252   418    14
  183   863     2
  149   636    21
  238   160    87
  829   216    59
  244   141    14
  477   564    34
  380   300    69
  309   373    11
  833     5    30
  793   125     1
  763   698    61
  545   215     6
  127   376     4
  314   191    87
  569   890    12
  317   691    77
  878   571    47
  862   775     1
   92   868    77
  229   561    52
  555   387    82
  542   343    27
  592   257    55
  819   772    29
  795   592    95
  164   793    98
  262   416    12
  178   105    15
  244   655    69
  862   600     6
  436   613    20
   85   193    93
  560   518    82
  409   765    97
  529    96     9
   60   490    74
  415   197    25
  767   838    96
  616   346    33
  141   574    81
  231   667    66
   69   771    33
   33   564     4
   98   192    51
   52   654    94
  398   362    91
  268   468     5
  496   462    32
  633   418    14
  106   410    66
   15   542    11
  563   867    11
  734   450    55
  345   850    57
  742   261    61
  706    63    29
  481   359    97
  564   576    78
  471   323    74
  773   895    26
  232   342    36
  731   737    37
  787    36    44
  323   259    20
  243   619    69
  711   467    76
  703   179    86
   50   828    75
  792   720    34
  791   560    55
  695   121    98
  838   466    28
  887   701    23
  393    94    82
  551   604    21
  549   113    41
  459   201    64
  563   566    50
  742   644    48
  380   531     4
  217   743    34
   45   323    66
  382   632    56
  436   421    64
  400   744    42
  185   697    81
  758   638    74
  520   582    56
  484    97    81
  482    78    68
  539   746    89
  721     4    32
   25   434    10
    0   472    73
  523   804    75
  870    61    97
  173   488    67
  141   744    71
  299   718    23
  221   877    64
  601   346    95
  519   125    86
  485   336    32
  456   188    33
  308   254    63
  500   522    94
  529    28   100
  272   247    52
   57   447    84
  740   423    80
  453   829    67
  633   509    11
  761   417     2
  638   601    66
  407    15    63
  544   465    26
  660   537    55
  707   524    80
  710   507    76
  345   215    33
  599   338    89
  843   271    21
  222   355    76
  279   635     6
  555   192    46
  124   447    91
  734   791    47
   76   869    71
  840   676    40
  744   467    54
  265   681     7
  573   507   100
  797    49     9
    7   552    70
  537    23    14
  554   234    18
  601   560    40
  477   676    59
  417   799    88
  221   493    18
  835   788    65
  216    82    66
  518   382    26
  255   591     3
  872   482    68
  615   390     7
  594   483    75
  480   728    85
   82   801    33
  148   267    47
  343   579    15
  252   276    91
  432   740    38
  648   456    72
   91   759    53
  613   186    93
  868   203    43
   21   623    82
  709   680    11
  154   542    50
  271   222    68
  630   266    68
   45   315    82
   50   801    33
  562   218    15
  554   493    11
  643   498    21
  486   847    57
  151   810    87
   81   270    34
  399   648    74
  129   653    96
  322   874    19
  383   578    99
  503   402    24
  266   225    11
  116   108    78
  825   296    45
  199    84    44
  788   131    94
  251   853    26
  127   743    53
  736   364    69
  569   357    52
   49   535    74
  546   779    81
  769   413   100
  560   790    41
  770   526    69
  511   415    54
   68   888    38
   69   299    19
  231   460    56
  121    19    94
  249   833    32
  832   678    85
  884   890    40
  423   421    74
  313   456    44
  571   492    30
    9   863    61
  647   326    48
  891   184    38
  246   373     3
  513   173    16
  326   682    58
  684   703    26
  621   619    43
  417   120    53
  723   646    14
  260   861    46
   42   209    99
  706   607    67
  164    67    30
   19   836    96
  864   543    71
  270   724    40
  592   297    68
  403   583    41
   65    19    41
  179   547    59
  293   544    66
  319   768    32
  483   590    42
  260   471    33
  518   557    68
  390   661    26
  514   427    32
  502   159    30
  625   536     8
   25   244    68
   95   189    13
  111   480    90
  340   605    28
  562   526    21
  259   485    82
  487   604    92
  807   632    65
  752   165    98
  701   110    88
   50   674    60
  649   372    39
  866   564    38
   95   645    60
  389   400    63
  591    64   100
  536   375    62
  163   570    49
   81   285    78
  312   347    20
   52   641    97
  248   340    29
  557   735    57
  532   725    97
  758   627     6
  306   655    18
  370   545    27
  300   653    35
  614   893    98
  566   620    55
  100   668    52
  104     1    90
  717   540     1
  179   349    86
  382   778     1
  466   550    60
  518   470    26
  229   308    62
  302   257    14
  782   351    68
  640   576    68
  569   265    27
  347   563    68
  263    73     2
  807    69    14
  116   391    20
  100   598    23
  225   645    98
  706   431    21
  309   193    56
  330   167     3
  664   358    81
  647   625    74
  193   219    44
  255   440    27
  843   367    87
  675   685    18
  461   832    28
  844   638    14
  167   563    19
  425   447     2
  598   115    99
  889    31    35
   15   335    86
  103     5    77
  138   479     5
  388   476    80
  154   571    84
  579   448    65
  574   157    86
  676    37    95
  409   781    46
  861   626    98
  372   152    34
  359   433    46
  701   376    70
  567   739    96
  319   703    99
  625   102    39
  455   321     4
  515   342    72
  235   268    89
  878   263    10
  507   309    81
  132   685    98
  150    24    53
  172   189    22
  810   395    11
  546   394    10
  270    46    66
   86   201    66
  867   674     9
  257   717    69
  831   544    11
  849   387    84
  212    37    56
  892   793    27
  735   156    86
  230   674    74
  665   355    64
  493   725    75
  802   581    46
  751   217    42
   53   626    65
  687   787    49
  622   655    76
  203   449    59
  709   195     5
  795    20    87
   82   308     4
  414   250   100
   93   499    32
  171   420    16
  140   747    17
   59     6    51
  400   694    84
  641   578    70
  840   214    61
  390   497    59
  703   413    21
  293   146    61
  504   322    13
  267   788    55
  434   165    12
  599   336    15
  304   820    11
  455   316    49
  881   471    10
  326   848    63
  314   396     2
  807    57    55
  538   276    89
   66   151    30
  220   154    24
  529   503    44
  835   840     5
   53   429    94
  340   536    17
  844   743    80
  739   320    97
  524     0    76
  365   123    68
  274   516    38
  428   666    82
  125   835    14
  892   577    58
  133   388    58
  108    91    19
  119   852    33
  757    45    55
  232   687    69
  331   742    60
  599    71    58
  727   710    36
  613   807    57
  415    49    12
  519   367    62
  280   840    34
   11   472    85
  635   468    21
   23    10     1
  119   450    59
  245    22    84
  631   576    32
  863   284    65
  491   843    61
  782   145    10
   29   864    48
  527   251    88
  764   380    10
  878    53    14
   96   829    62
  188   864    91
  552   732    83
   48   695     4
  418    21    64
  445   573    62
  156   155    97
  193   526    34
  795   441    22
  321     4     6
  301   679    76
  498   863    70
  724   148    67
  544   343    59
  770    66    70
  646   891    17
  669   125    40
  609   524    98
  249   896    53
  292   465    98
   81    77    45
  220   465    48
  223   450    95
  872   639    18
  258   359    70
  754   564    58
  236    92    60
  816    76    29
  857   722    49
  619   415    70
  583   542    79
  854   822    84
  384   801    81
  367    40    85
  352   206    72
  810   302    42
  580   352    53
  703   553     1
  710   414    94
  149    95     9
  788    25    21
  334   486    70
  433   823    38
  283   166    78
  349    62     3
  802   485    25
  525   472    93
  641   125    32
  562   663     4
  394   496    32
  793   882     7
  635   652    77
  369   616    60
  111   399    64
    1   232    80
  167   516    84
  357   166    62
  770    95    81
  654   166    22
  798   866    87
  535   705    27
  750    87    45
  441   148    23
  210   822     8
   64   709    51
  600   499    23
  471   127    64
   11   782     8
  746   172    28
   47   295     9
  191   641    66
  325   121    26
  674   665    15
  124   174    20
  138   224    92
  548   234    19
   55   291    86
  170   835    97
  145     2    88
  828   379     8
  337    25    45
  473   591     5
  726   719    62
  286   486    45
  351   692    39
  466   150    72
  321   829    67
  108   439    21
  636   877    16
  628   814    53
  353   368    15
  690   211    87
  406   875    45
  895   261    42
  532    98     9
  227   648    76
  718   176    82
   10   430    80
  806   754    23
  344   259    50
  835   664    37
  789   418    93
  531   537    18
  188   487    69
  106   681    44
  665   607    99
  693   660    25
  363   606    71
  588   303    17
  302   112    79
  841   562    31
  254   367    83
  700   462    84
  380   643    13
  107   847   100
  622   777    28
  241   523    82
   55   780     6
  746   469    89
  464   634    53
  601   713     3
  202   721    41
  191   671    87
   27   825    63
  704   503    17
   47   211    18
  863   857    44
  274    64    95
  882   515     7
  604   495    69
  493    94    16
  639   504    48
   89   482    42
  723   749    87
  371   801    50
  147   647    74
  422   411    64
  124   523    80
  310   577    98
  198   843    40
  154    14    80
  887    27     9
   57   813    70
  296   470    28
  849   883    29
  733   663   100
  604   750    94
  342   520    88
  867   643    40
  265    25    84
  742   342    16
  787   489    36
    3   173    36
  391   452    20
  781   434    32
  889   321    54
  327   775    82
  525   154    30
  801   577    72
  360   174    81
  173   759    37
  860   764     8
  298   715    11
  798   293    96
  513   385     1
  556   736    23
  119   425    38
  201   655    43
  565   791    84
  878    58     7
  114   750    73
   58   279    36
  745   896    46
  741   361    50
  891   285    69
  328   365     9
  455   707    51
  655   116    73
  150   496    26
  403   445    43
  473   371    64
  297   635     5
  814   218    15
  587   727    32
  506   168    15
  808   676    34
  556   187    59
  394    96     3
  324   217    31
  644   609    10
  638   485    29
  549   403    38
  577   834    69
  774   550    14
  312   848    60
   61   611    56
  355   785    67
   88   130     5
   81    13    11
  743   664    20
  442   455    11
  313   179    65
  421   787    19
  897   531    80
  545   478     3
   91   256     9
  691   100    79
  861   832    62
  205   843     1
  609   707    99
   99   639    76
  248   610    82
  773   703    31
  387   100    85
  258   295    65
  533    79    27
  351   582    52
  338   738    26
  162   337    81
  788   347    63
  642   239    73
  615   776    96
  162   750    64
  586   807     7
  233   875    19
  697   437    13
   49   101     5
  401   582    17
   31   852    46
  331   524    78
  132   567    41
  160   627    97
  562   332    68
  558   593    29
    1   505     9
  841   222    90
  258   245    62
  121   539    31
   62    23    92
  758   610    10
  281    97    36
   94    46    70
  579   710     3
  588   309    28
  113   639    57
   15   369    56
   45    54    94
   52   427    84
   31   324     6
  320   718    34
  535    97    66
  709   577    33
  735   167     8
  215   419    68
  171   224    64
  209   331    57
  699   773    97
  245   831     7
  719   617    67
   50   404    49
  367   593     4
  555   109    86
  211   242    74
  784   367    35
  100     0    30
    3   162    39
  481   522    79
  180    22    78
  604   547    55
  424   701    57
  529   320    97
  334   499     3
  640   535   100
  706   417    34
  678   636    55
  822    49     8
  504   514    50
  303   383    89
   92   839    14
   93    31     5
  269   244    36
  377   817    64
  858   445    60
   70   634    50
  184    97    67
  430     8    97
  134   860    75
  752   630    76
  643   684    86
  165   294    72
  812   470    91
   67   558     1
  529   492    34
  431   211    30
  529   362    27
  835   176    38
  302   600    33
  377   602    84
    9   557     7
  414   118    17
  664   808    56
  657   530    83
  360   298    19
  451   244    67
  679   361    37
  149   495    96
  447   127    41
  649   105    20
  207   890     9
  607   892    28
  499   784    94
  545   548    21
  589   114    72
  606   600    43
   51   194    92
  233   290    15
  527   856    54
  597   545    63
  495   862    74
  849   134    17
    2   520   100
   95   659    70
  466   860    69
  196   641    74
  772   527    82
  174   493    80
  477   710    86
  254   189    79
  204   753    15
  763   712    95
  380   207    52
  143   766    82
  442   142    29
  703   876    57
   40   841    33
  722   404    59
  732   654    19
  745   451    25
  774   222    57
  149   497     4
  644   427    74
  153   820    97
  857   312    66
  138   203     2
  596   719    18
  876   454    53
  108   763    90
  469   230    63
  471     5    73
   41   618    42
  474   529    16
  573   300    44
  660   760     1
   51   353    28
  461   393    29
  357   641    44
   43   320    69
  489   223    44
  817    15     8
  492   645   100
  883   306    30
   95   783    80
  177   615    10
  785    58    22
  362   126     2
  783   547    37
  373   758    11
  284   115    99
  472   623     3
  706   614     3
  834   799    61
  229   270     4
  766   153    29
  448    96     4
  715   288    46
  525   846    88
  263   672    16
  644   346    31
  504   548    99
   25   869    20
  207    43    92
  157    28    61
  686   583    79
  652   773    74
  856   143    22
  881   484    53
  111   307    10
  282   416    43
  166   838    11
   99   410    66
   83   682    38
  337    67    48
  819    66   100
  399   734    64
  541   535    16
  130   308    46
  194   841    99
  697   615     3
  140   276    67
  242   779    87
  114   838    14
  388   146     7
  422   399    73
  896   635    74
  397   551    53
  561    87    73
  684   878    43
  382   249    78
  201   623   100
  423   438    42
  346   842    39
  486   173    59
  749    92    90
  322   586    13
   59   705    55
  720   862    20
  794   160    89
  660   893    93
  532   699    33
   87   799     5
  478   764    83
  234   497     4
  145   806    65
   88   891    30
    8   117    88
  642   328    53
   62   411    18
  467   205    13
  327   129    69
  777   156    15
  590   585    92
  191   159    70
  734   362    24
  843   214    69
  713   461    87
  309   745    91
  701   751    94
  566   334    27
  652   430    59
  569   406    63
  664   880    15
  726   877    13
  601   219    83
  204   676    39
  857   770    18
  759   654    42
  598   362    69
  425   556    90
  743   771     8
  860    39    31
  806   469    15
  571   585    97
  725   165    27
  289   330    36
  325   732    68
  430   591     2
  160   258    50
  704   421    29
  862   168    42
    0   417   100
  393   709    72
   27   304    90
  520   854    48
  739   125    52
  218   704    58
  830   789    87
  236   416    22
  311   114    87
  775   104     7
  588   695    85
  610   348    25
  126   131    43
  521   305    98
   31   597    89
  300   829    41
  404   787    61
   35   298   100
  268   798    32
  870   391    43
  503   829    93
  721   218     4
  306   596    80
  478   390    84
  182   550    33
  276   758    96
   21   224    88
  840   284    92
  630   429    58
  312   625    52
  369   567     8
  298   661    28
  532   850    98
   27   376    71
  121   560    97
   60    99    11
  252   477    65
  501   392    71
  837    18    81
  833   638    13
  659   626    28
  162   629    88
  270   281     6
  771   741    13
  679   111    13
  210   192    89
   16    17    52
  621   751    10
    3   775    23
  622   646    93
  236   239    90
  252   296   100
  681   210    96
  696   254    81
  121   104    43
  817   414     8
  719   696    76
  853   242    98
   33   684    45
  810    64    69
   86   614    76
  472   653    63
  831   309    61
  731   805    65
  384   698    44
  713   217    93
  728   629    53
   76   187     6
  157   111    75
  858   473    83
  378   789    91
  706   171     8
  320   712    61
  439   477    60
  468    26    65
  515   639    99
  519   226    65
  146   198     8
  216   846    64
  706   879    38
  272   132    77
   34   763    89
  267   472    65
  304   590    86
  554   108    91
  154   232    64
   32   719    69
  349   319    98
  337    54    89
  685   877     6
  468    48    96
  401   386    61
  525   452    13
  327   134     1
   31   120    80
  642   845    51
  471   106    74
  646   896    30
  433   405    94
  504   203    65
  676   843    44
  151   872    40
  404   369    97
  702   322    66
  246   757    26
  655   351    48
  113    70    92
  436   727    59
  168    26    60
  644   306    68
  666   591    53
  495   778    73
  682   251    45
  540   767     3
  175   237    91
  657   216   100
  695   416    85
  469   886    53
  402    26    19
   70   333    80
  490   203    39
  127   856   100
  438   767    33
  193   469    46
  467   464    29
  439   371     9
  406   796    62
  283   342     2
  292   177    81
  352   623    32
  191   284    19
  506   806    37
  597    83    18
  330    58    74
  108   308     7
  830    13    45
   45   864    90
  503     4     2
  807    58    16
  451   798    34
  177   371    96
  294   399    37
  361   263    92
  181   418    79
  363    91    22
  835   695    35
  792   852    30
  849   669    11
   21   179    75
  800   402    83
  703   206    19
  219   786    71
  152   656     2
    7   743    96
  259   356    62
  628   348     7
  775   187    80
  448   334    73
  771   760    44
  801   413    12
  150   238    46
  614   813     6
  693   149    61
  746    22    65
  898   476    13
  353   280    97
  699   475    99
  108    73    20
  284   223    31
  227   371    85
  594   761    83
  535   663    73
  394   413    31
  410   353     1
  724   564    34
  582   691    21
  438   637   100
   19   396    54
  540   285    75
  420   266    88
  675   796    69
   52   276    45
  769    15    78
  726   824    81
   53    55    36
  680   845    42
  155   778    32
  481   338   100
  544   278    81
  897   345    88
  368   277    44
  156   351    25
  614   128    57
    6    77    69
  472   650    32
  736   152    75
  621   384    17
  692   710    27
  759   607    68
  544   122    80
  296    27    68
  180   295    51
  489   575    27
  595   871    97
  693   842    93
UNDIRECTED GRAPH      
NB_NODES                 900
NB_EDGES                5700
LIST_OF_EDGES 	 COSTS
    0     1    67
    1     2    62
    2     3    87
    3     4    34
    4     5    45
    5     6   100
    6     7    14
    7     8    70
    8     9    70
    9    10    36
   10    11    28
   11    12    14
   12    13    14
   13    14     6
   14    15    50
   15    16    46
   16    17    98
   17    18    37
   18    19    32
   19    20    83
   20    21    87
   21    22    44
   22    23    39
   23    24    86
   24    25    24
   25    26    64
   26    27    46
   27    28    32
   28    29    45
   29    30    64
   30    31    77
   31    32    44
   32    33    88
   33    34    10
   34    35    79
   35    36    33
   36    37    14
   37    38    66
   38    39    92
   39    40     9
   40    41    45
   41    42    52
   42    43    39
   43    44    65
   44    45    21
   45    46    99
   46    47     8
   47    48    93
   48    49    13
   49    50    16
   50    51    11
   51    52    38
   52    53    44
   53    54    25
   54    55    17
   55    56    24
   56    57    37
   57    58    89
   58    59    55
   59    60    95
   60    61    34
   61    62    37
   62    63    27
   63    64    48
   64    65    71
   65    66    39
   66    67    25
   67    68    15
   68    69    16
   69    70    36
   70    71   100
   71    72    77
   72    73    62
   73    74    21
   74    75    31
   75    76    78
   76    77    56
   77    78     6
   78    79     2
   79    80     4
   80    81    19
   81    82    70
   82    83    91
   83    84    15
   84    85     3
   85    86     2
   86    87    38
   87    88     6
   88    89    76
   89    90    69
   90    91    82
   91    92    78
   92    93    62
   93    94    31
   94    95    98
   95    96    52
   96    97    37
   97    98    14
   98    99    67
   99   100    19
  100   101    57
  101   102    15
  102   103    12
  103   104    56
  104   105     3
  105   106    33
  106   107    85
  107   108     4
  108   109    82
  109   110    62
  110   111    52
  111   112     2
  112   113    63
  113   114    97
  114   115    27
  115   116    92
  116   117    26
  117   118    42
  118   119    30
  119   120    52
  120   121    76
  121   122     1
  122   123    82
  123   124    23
  124   125    66
  125   126    55
  126   127    43
  127   128    99
  128   129    17
  129   130    32
  130   131    46
  131   132    14
  132   133    18
  133   134    70
  134   135    79
  135   136    54
  136   137    33
  137   138    96
  138   139    76
  139   140   100
  140   141    96
  141   142     7
  142   143    60
  143   144    64
  144   145    69
  145   146    49
  146   147    71
  147   148    57
  148   149    26
  149   150    43
  150   151     2
  151   152    92
  152   153    13
  153   154    68
  154   155    95
  155   156    46
  156   157    92
  157   158    36
  158   159    53
  159   160    85
  160   161    91
  161   162    12
  162   163    30
  163   164     1
  164   165    60
  165   166    99
  166   167    55
  167   168    83
  168   169    36
  169   170    99
  170   171    50
  171   172     5
  172   173   100
  173   174    32
  174   175     5
  175   176    57
  176   177    38
  177   178    83
  178   179    25
  179   180    14
  180   181     4
  181   182    51
  182   183    77
  183   184    23
  184   185    37
  185   186    76
  186   187    35
  187   188    92
  188   189    39
  189   190    28
  190   191    76
  191   192    30
  192   193     2
  193   194    66
  194   195    65
  195   196    41
  196   197    71
  197   198    50
  198   199    70
  199   200    90
  200   201    66
  201   202    36
  202   203    74
  203   204    70
  204   205     3
  205   206    98
  206   207    62
  207   208    55
  208   209    13
  209   210    71
  210   211    96
  211   212     1
  212   213    82
  213   214    95
  214   215    22
  215   216    12
  216   217    22
  217   218    39
  218   219    37
  219   220    64
  220   221    71
  221   222    96
  222   223    54
  223   224    98
  224   225    85
  225   226    70
  226   227    92
  227   228    22
  228   229    13
  229   230    41
  230   231    20
  231   232    26
  232   233    45
  233   234    36
  234   235    61
  235   236     1
  236   237    26
  237   238    58
  238   239    50
  239   240    86
  240   241    94
  241   242    98
  242   243    58
  243   244    19
  244   245    99
  245   246     6
  246   247    83
  247   248    79
  248   249    98
  249   250    99
  250   251    26
  251   252    65
  252   253    42
  253   254    98
  254   255    52
  255   256    46
  256   257    90
  257   258    93
  258   259    70
  259   260    41
  260   261    91
  261   262    28
  262   263    27
  263   264    66
  264   265    47
  265   266    77
  266   267    92
  267   268    36
  268   269    21
  269   270    69
  270   271    43
  271   272     9
  272   273    58
  273   274    10
  274   275    25
  275   276    16
  276   277    14
  277   278    89
  278   279    39
  279   280    14
  280   281    38
  281   282    58
  282   283    48
  283   284    30
  284   285    23
  285   286    93
  286   287    88
  287   288   100
  288   289    97
  289   290    38
  290   291    28
  291   292    89
  292   293    12
  293   294    31
  294   295    53
